-4.520078768,-0.248178408,-0.808007682,-0.171440152,1.04763389,-0.602201541,-0.83152316,1.453045775,-0.11573309,-0.759943922,0.046874535,2.572387277,-2.270828007,1.607704238,2.940459173,0.570440348,0.384572012,0.331423063,-0.278489433,-3.450775857,1.516718873,1.972379626,0.710586182,-1.911955178,-1.056987221,1.649434159,2.489356106,-2.402398908,0.200695289,0.313866278,1.304072758,0.078531757,1.000078052,-0.620055362,1.482679111,0.343294232,-0.133224806,0.352203166,0.792020341,3.021685707,-0.143093879,-0.328698526,0.668901596,-0.143681045,1.808318375,-0.309290501,1.510219478,0.888682876,0.33886318,0.957195305,-0.493533364,0.432131342,1.988548139,2.483887956,0.228278752,-0.613174337,-0.631714782,-0.332248619,0.466429948,0.177865654,-0.277571459,-1.448893268,1.319139985,0.757339557
-0.826753012,0.305514911,1.446820374,-1.396813336,2.473512353,2.141615444,3.098731358,1.271210664,-1.615717088,-0.016112138,0.059560461,0.890607286,-1.780255244,0.78641457,-0.782701291,1.838498761,0.994205879,-1.985109458,1.769970519,-0.894696433,-0.428331711,-1.996245973,0.295753695,2.939991729,-1.42273233,-1.778790243,0.965397766,-1.046109686,-0.248007239,0.899147373,2.196931589,0.427850682,-0.487516374,1.004979379,0.980368779,-0.470093346,3.391861136,0.763868771,-1.617465652,-1.095441541,0.87904597,-0.198278119,-1.295217638,-2.671043423,2.560401989,-0.770731745,0.670082767,1.505652279,-0.187005629,1.153766405,1.002820033,0.072536971,2.2164043,-1.746741615,0.719908944,0.221857428,-0.364434032,-2.041641465,-0.610588522,0.141376164,0.037208134,2.021723073,-0.318393662,0.409569516
4.472551358,-2.514571327,0.635768705,0.440795206,-1.459409233,0.485303927,-4.52056357,0.445384265,0.787079092,-0.069955121,-1.291928988,-0.239663945,0.452984682,-0.653882408,-1.060700342,0.233073537,-1.384218528,0.474500006,0.396549299,1.344401168,0.0644717,-1.696950188,-1.341568447,-0.521464537,2.026830658,0.129421682,0.619791166,-0.13420076,1.020769688,0.867865831,-0.682955103,0.388357287,0.035075304,1.1566732,-0.00161014,-0.58762938,0.156831018,0.572090057,1.755486584,0.819190784,-0.461069291,0.939479926,-0.784859084,-0.563245823,0.978053477,-0.753789569,0.179232565,-0.610672945,1.604218709,0.712177118,-1.535368911,-1.238065732,0.471049117,0.589617596,-0.770948968,-1.029774642,-0.631518824,0.85282107,1.90172619,-1.341993907,2.248857995,-1.061509124,-1.053138902,-0.103766596
2.433751222,3.632789408,-2.05906101,-0.349099339,-0.368553503,-1.834126685,3.862235076,-0.024151648,-2.56293262,1.947978649,7.485151261,0.115765261,-4.261009412,-1.246766896,-0.248220624,0.748662425,-0.827418434,-3.993479889,1.334188298,-4.716023822,-1.717640843,3.243675104,0.949358369,-0.692664781,1.043391462,1.969069114,-2.026575738,1.681462868,1.878089988,1.028800155,1.670691653,-0.485182178,1.975274088,-2.518217446,0.1407162,-0.672119209,0.044383053,1.611271092,0.061870019,-0.059988682,4.660542779,1.163161767,-0.18078581,2.339512656,0.039813281,0.375253697,0.243558399,-0.332423377,-1.646610421,-0.354273834,-1.049407709,-0.177974218,2.998298359,0.479050292,-0.798918035,-1.049707402,2.014645314,0.821882753,0.916913898,1.939025966,-0.914578318,0.861355385,0.743288959,0.947411848
0.00033,-1.125809309,-1.264481277,-0.789562891,0.119142926,1.563061878,2.562963966,0.03063021,-0.266968397,-2.327348991,-1.627260645,1.16897873,-2.663976086,-0.011563169,-0.197024514,-2.52219339,1.666478165,-2.337467765,-1.117457321,-0.439281772,1.200530628,0.95554362,-1.400315107,-0.692291071,1.688791868,0.254910572,0.987512566,-2.135851298,-1.520237553,-2.637407446,0.893702744,-0.678563616,-0.837794035,0.792333147,0.841337461,-0.030619235,1.059847225,-1.353903693,0.758029489,0.965287013,0.586344383,0.545926837,0.748676905,-0.677643836,0.722742321,0.860960131,-0.79048491,1.797629948,-0.032713655,-1.321850599,-0.618873873,1.593181946,-0.294846857,-0.275764369,1.230063267,0.475155597,0.887970382,0.489952347,-2.228204075,-1.24186349,1.181914025,-0.351405849,-1.068801403,0.557559266
1.938479729,-6.331534964,8.610144808,52.21731086,-4.947502591,-7.642324327,21.87322973,2.727123131,12.45075631,1.756272079,-2.622355078,0.722208235,0.178788848,3.657365894,1.9714381,1.059419297,3.884496148,-1.435982661,1.153193055,-0.90840791,1.589675838,-2.492648595,0.336036933,2.24525945,1.318931971,0.215875335,1.152409024,2.375571295,-0.478277699,0.88400992,2.620539964,-0.483357602,-3.161526127,1.67820065,0.99632889,-2.695053338,0.109135438,0.408312349,-1.562304349,0.605874569,0.371415511,-0.562246053,-0.498446114,0.207581775,0.84215366,0.232473216,-0.273019762,1.496608582,1.468714042,0.035343569,-0.100963635,0.244026279,-0.292237746,-1.617183663,-0.560823233,-0.220188024,-0.709705084,-0.184982459,0.503595078,0.468529764,0.1588493,-0.826409861,-0.423533665,-0.471258462
-4.087372933,0.901363384,1.197578091,4.260927399,-1.844995281,-0.161639137,-1.023589568,-0.070448206,-5.094647064,-0.989974015,-0.360854631,-0.252026074,-2.725010495,-1.679695502,1.275999502,0.499116001,-2.969395913,1.126381939,-0.709410815,-0.282887969,-2.480428283,-1.739279365,-1.843103062,-3.335642334,-0.969578464,1.015270602,-0.717908486,-3.110947648,1.535453428,-1.441690225,-1.697227408,-0.748835723,1.406323075,-1.030680974,-1.004503184,-0.941615104,-0.716741145,0.136378545,-0.320785641,-0.861345485,-1.298824423,1.937527254,-0.159716023,0.561433052,2.90698949,0.597570382,0.594774167,-0.509737123,0.520296024,0.319149034,1.164008071,0.2811362,1.007000222,-0.28292365,-1.621496808,-0.189744784,0.508690285,0.02784483,0.066341746,0.005507652,-0.527137813,-2.212076589,-1.496894046,0.908154331
-1.475589288,1.703933976,3.66065431,2.696823513,-2.422522917,0.439475403,0.276662206,-2.195138792,-2.98071444,-1.373516803,-1.082282085,1.325237716,-2.96764915,-3.258256302,-0.155014758,-0.051704552,0.072709783,0.521670004,0.077659027,2.720947055,-1.321633041,-1.09091242,-0.721906184,-3.265722555,-0.809301406,-1.062769912,-3.081437314,0.363077048,-2.765518198,-4.872628617,-0.616069339,-1.524162874,2.485820218,0.821298646,-0.70512708,0.460850044,-1.421633109,-0.448763662,1.310587134,-0.811051469,0.624118746,-0.344282693,-1.158261037,-0.284110012,1.562726241,-2.349407706,1.962898772,-0.995402371,-2.304102502,1.287226974,0.792097549,1.227399781,0.006802377,-0.45581718,0.689818514,-0.708401078,0.30545207,-1.557245123,-0.897696168,0.470627128,0.847034401,-0.773840885,-0.686364549,2.186723402
0.056309728,1.89891082,1.114207289,-0.297008164,-2.815141664,-1.940609049,2.979274721,0.271428841,-1.79830145,-2.729513486,-0.919955738,1.10075922,0.034446871,-1.453931742,-1.530957168,0.85577695,-0.904356477,-1.456453213,-0.02702683,-0.613518536,-1.484511667,-0.165802731,-1.167454195,0.950993084,-2.836558138,-0.168358725,-0.985166558,-0.984728181,0.185023074,-2.115618751,-0.618393926,-1.996618589,1.26543491,-1.963167703,0.969656996,0.882053156,-0.98261503,-0.327591378,-1.270554465,-0.455433765,-1.11994001,-0.6826784,-1.41643484,0.679846785,3.506984405,0.133947227,0.315633934,-0.759325837,0.110571955,1.476991173,1.764479516,0.881825603,-2.035111569,-0.083248112,-1.933563921,-0.342317509,-0.70414433,0.321422077,-2.635686471,0.011770658,-1.378927919,0.392705237,-1.039742231,0.296033952
-4.105835925,1.984831412,-1.07374788,0.960230463,-1.749292171,3.413755836,-4.284398982,1.876528881,0.990908767,-0.972615998,1.145398532,2.068420333,3.001843434,-1.85131116,-1.117566588,-0.766847411,1.005685583,-1.087169575,0.197724779,0.813911031,1.886439281,-0.601399136,2.435514442,1.592416156,0.060723139,-2.324652799,-0.146460771,2.202383254,1.525997113,0.972804323,1.083110638,0.18717422,-1.578747221,-0.671588982,0.836900331,1.075680343,1.879796534,0.187182058,-1.692656144,0.814399024,0.122896984,0.473662606,-2.077827456,0.315091797,-1.783903299,-0.79048277,-0.540390249,0.343079295,1.291796732,-0.624193112,-1.201087774,0.335231196,0.665514043,0.970656432,0.118931996,0.652715041,0.870877989,-0.815905136,1.586936418,-1.105210592,-0.850155665,0.783591896,0.147419164,0.743878176
